Symbol,Last,Net Chng,%Change,Volume,Bid,Ask,High,Low,EPS,Vol Index,Sizzle Index
NKTR,13.23,+.08,+0.61%,"355,561",13.22,13.23,13.268,12.92,-1.18,46.86%,0.539
NLNK,37.632,-.848,-2.20%,"1,254,881",37.58,37.70,38.77,33.90,-1.28,117.11%,0.276
NLSN,42.1951,-.1049,-0.25%,"1,376,525",42.19,42.20,42.76,41.98,.99,29.28%,0.193
NMBL,26.45,+.41,+1.57%,"190,821",26.42,26.45,26.64,25.90,-1.28,62.36%,1.25
NMFC,14.498,+.048,+0.33%,"322,619",14.49,14.50,14.52,14.37,1.79,34.80%,0.345
NNVC,3.78,+.38,+11.18%,"380,233",3.77,3.80,3.83,3.45,-.28,92.32%,2.884
NOAH,15.1300,+.18,+1.20%,"288,078",15.1300,15.1800,15.3800,14.6000,.92,54.93%,1.15
NPBC,9.89,+.27,+2.81%,"982,428",9.89,9.90,9.94,9.65,.67,31.26%,0.698
NPSP,27.02,+.09,+0.33%,"744,028",27.01,27.04,27.23,26.38,.04,61.14%,0.195
NSAM,17.69,-.07,-0.39%,"111,279",17.68,17.69,17.80,17.49,0,40.88%,0.027
NSLP,20.88,-1.45,-6.49%,"110,929",20.86,20.92,22.35,20.80,0,41.59%,1.509
NTAP,40.79,+.07,+0.17%,"696,759",40.79,40.80,40.95,40.35,1.87,37.57%,0.36
NTCT,35.40,+.17,+0.48%,"120,324",35.32,35.36,35.47,34.86,1.38,38.43%,0.16
NTES,92.06,-.68,-0.73%,"275,241",91.90,92.09,92.62,90.76,0,38.04%,0.374
NTGR,32.99,+.12,+0.37%,"143,391",32.98,33.00,33.01,31.05,1.61,26.91%,0.127
NTLS,9.87,-.14,-1.40%,"123,658",9.87,9.89,10.124,9.65,.52,46.16%,1.516
NTRI,16.25,+.14,+0.87%,"102,385",16.24,16.26,16.27,15.84,.37,48.18%,0.459
NTRS,63.56,-.08,-0.13%,"589,102",63.55,63.57,63.68,63.12,3.04,21.76%,0.041
NUAN,14.60,-.26,-1.75%,"984,582",14.60,14.61,14.84,14.45,-.58,39.17%,2.255
NURO,1.75,+.04,+2.34%,"164,244",1.73,1.79,1.86,1.71,-2.16,,
NUVA,36.93,+.63,+1.74%,"89,923",36.77,36.82,36.966,35.95,-.18,59.20%,0.046
NVAX,5.37,+.24,+4.68%,"7,291,211",5.36,5.37,5.50,5.27,-.31,56.73%,2.995
NVDA,18.51,+.03,+0.16%,"1,987,428",18.50,18.51,18.54,18.27,.91,41.63%,0.205
NVDQ,11.99,-.17,-1.40%,"94,222",11.95,12.01,12.07,11.81,-.36,134.02%,0.155
NVGS,23.42,-.02,-0.09%,"186,873",23.37,23.44,23.63,22.60,1.12,44.16%,1.745
NWBI,12.30,-.02,-0.16%,"168,272",12.30,12.31,12.33,12.24,.71,32.26%,3.115
NWBO,4.8396,+.1496,+3.19%,"159,864",4.80,4.84,4.87,4.63,-2.38,89.82%,1.159
NWSA,15.49,-.24,-1.53%,"1,288,583",15.49,15.50,15.71,15.40,.41,27.45%,0.694
NXPI,65.6499,+.1199,+0.18%,"1,739,820",65.64,65.68,65.83,63.7701,1.85,43.50%,0.228
NXST,41.89,-.01,-0.02%,"120,317",41.82,41.93,42.04,40.89,.28,49.68%,20.281
NXTD,2.1600,-.08,-3.57%,"131,527",2.1500,2.1800,2.2500,2.0500,-.22,,
NXTM,14.59,-.20,-1.35%,"102,766",14.57,14.60,14.8399,14.50,-.32,38.59%,0.226
NYCB,15.47,-.08,-0.51%,"1,527,199",15.47,15.48,15.54,15.40,1.07,19.05%,0.084
NYLD,47.4135,+.0435,+0.09%,"218,603",47.36,47.42,47.78,46.79,.57,33.98%,0.677
NYMT,7.72,+.04,+0.52%,"596,774",7.71,7.72,7.73,7.62,1.25,23.10%,0.107
NYRT,11.2285,-.0615,-0.54%,"453,925",11.22,11.23,11.29,11.14,-.68,46.77%,1.237
OCLR,1.500,+.01,+0.67%,"116,753",1.500,1.510,1.530,1.450,-1.03,++,1.225
ODFL,70.72,+.46,+0.65%,"159,107",70.67,70.71,71.02,69.85,2.63,30.77%,0.133
OLED,29.995,+.045,+0.15%,"172,469",29.99,30.03,30.0999,29.28,1.88,66.88%,1.198
OMER,12.02,-.19,-1.56%,"157,029",12.01,12.02,12.2775,11.98,-1.57,71.98%,0.035
OMEX,1.1999,+.1499,+14.28%,"923,580",1.1900,1.2000,1.2100,1.0700,-.03,146.99%,3.19
ONNN,7.969,+.019,+0.24%,"1,925,984",7.96,7.97,7.98,7.835,.5,43.42%,0.535
ONTY,1.810,+.01,+0.56%,"176,192",1.810,1.820,1.830,1.760,-.41,115.87%,3.575
ONVO,5.98,+.07,+1.18%,"383,733",5.96,5.98,5.98,5.70,-.37,79.69%,1.297
OPHT,39.34,-.35,-0.88%,"97,251",39.30,39.35,40.03,39.14,3.83,57.83%,0.345
ORAN,14.80,+.03,+0.20%,"365,848",14.80,14.81,14.81,14.48,0,23.80%,0.57
ORBC,5.80,-.21,-3.49%,"92,427",5.79,5.80,5.98,5.7301,.05,++,0.023
ORCL,38.50,-.23,-0.59%,"3,767,228",38.50,38.51,38.72,38.37,2.39,21.91%,0.921
OREX,4.125,-.265,-6.04%,"1,465,436",4.12,4.13,4.38,4.03,-.82,74.32%,0.31
ORIG,13.50,-.55,-3.91%,"182,689",13.48,13.50,13.95,13.34,.31,59.18%,0.384
ORLY,171.63,+1.15,+0.67%,"411,938",171.59,171.65,172.00,170.01,6.98,20.64%,0.44
OSIS,68.47,+.53,+0.78%,"95,713",68.47,68.55,68.88,67.62,2.44,37.20%,0.499
OSTK,21.77,+.47,+2.21%,"237,411",21.74,21.80,21.95,20.91,3.34,48.27%,0.426
OSUR,8.56,+.21,+2.51%,"122,502",8.55,8.56,8.59,8.19,.02,101.30%,0.16
OTEX,53.27,+.04,+0.08%,"91,858",53.23,53.29,53.30,52.53,2.09,28.62%,0.1
OTIV,2.1894,-.0606,-2.69%,"184,888",2.1800,2.2100,2.3200,2.1400,-.21,,
OUTR,55.78,+.36,+0.65%,"224,753",55.75,55.80,56.13,55.32,6.63,48.32%,1.156
OVAS,18.65,+.59,+3.27%,"86,021",18.66,18.77,18.77,18.00,-1.89,,
OVTI,26.52,+.01,+0.04%,"158,326",26.51,26.55,26.57,26.02,2.06,31.53%,0.071
OXGN,2.2899,+.1399,+6.51%,"631,428",2.2700,2.2900,2.3200,2.1000,-2.28,179.29%,0.29
OZRK,33.75,+.35,+1.05%,"170,676",33.72,33.76,33.81,33.31,1.37,30.92%,1.196
PAAS,10.47,-.07,-0.66%,"782,251",10.46,10.47,10.50,10.27,-1.82,49.41%,0.771
PACB,6.05,-.02,-0.33%,"639,639",6.03,6.06,6.14,5.87,-.93,87.45%,0.456
PACD,6.89,-.51,-6.89%,"640,559",6.89,6.90,7.30,6.88,.15,52.08%,0.675
PACW,39.85,-.19,-0.47%,"268,239",39.84,39.86,40.13,39.75,1.24,36.85%,0.61
PAGP,27.97,+.01,+0.04%,"199,450",27.91,27.95,28.02,27.08,-.56,37.26%,0.121
PAHC,24.11,+.22,+0.92%,"91,200",23.97,24.25,25.241,23.24,-.1,78.51%,0.909
PANW,103.09,-4.97,-4.60%,"2,331,051",102.95,103.17,103.90,100.10,-3.05,48.16%,2.01
PAYX,45.76,+.27,+0.59%,"600,226",45.76,45.77,45.935,45.34,1.74,16.26%,0.635
PBCT,14.39,+.05,+0.35%,"982,903",14.38,14.39,14.39,14.30,.76,17.26%,0.03
PBPB,13.20,+.19,+1.46%,"114,720",13.19,13.20,13.21,12.835,-4.46,57.67%,0.408
PBYI,240.00,-1.05,-0.44%,"109,585",239.10,240.69,243.50,236.95,-3.01,80.13%,7.204
PCAR,61.17,-.23,-0.37%,"1,250,211",61.16,61.19,61.42,60.52,3.49,28.77%,1.045
PCRX,107.50,+1.06,+1.00%,"153,742",107.25,107.49,107.50,104.10,-1.28,59.91%,0.156
PCYC,123.56,-.12,-0.10%,"405,424",123.42,123.54,124.17,121.75,1.17,53.81%,0.558
PDCE,40.61,-3.00,-6.88%,"666,499",40.57,40.61,41.54,38.74,-.87,74.57%,0.334
PDCO,42.145,+.305,+0.73%,"154,583",42.12,42.14,42.22,41.43,2.02,23.00%,2.209
PDFS,12.40,-.08,-0.64%,"431,915",12.40,12.41,12.46,11.83,.7,34.08%,1.126
PDLI,8.30,-.03,-0.36%,"760,470",8.30,8.31,8.33,8.20,1.64,49.50%,0.177
PEIX,11.10,-.63,-5.37%,"838,099",11.09,11.11,11.64,10.76,.51,92.72%,1.102
PENN,12.47,+.06,+0.48%,"222,904",12.46,12.48,12.51,12.22,-10.9,40.23%,0.289
PETM,68.92,-.53,-0.76%,"333,398",68.92,68.95,69.46,68.70,4.17,29.96%,2.385
PFIE,3.39,-.18,-5.04%,"174,438",3.39,3.40,3.57,3.3272,.13,92.65%,0.263
PFPT,39.45,+.08,+0.20%,"237,385",39.44,39.46,39.56,38.01,-.85,54.05%,0.831
PGNX,4.76,+.04,+0.85%,"179,298",4.76,4.77,4.82,4.67,-.61,66.85%,0.376
PGTI,9.70,-.10,-1.02%,"90,831",9.69,9.70,9.77,9.54,.45,56.40%,0.885
PIKE,11.95,-.02,-0.17%,"110,735",11.94,11.95,11.97,11.93,.42,++,0.227
PLCE,48.06,+.04,+0.08%,"94,367",48.06,48.10,48.08,47.24,2.64,34.21%,0.267
PLCM,12.29,-.10,-0.81%,"940,684",12.28,12.29,12.39,12.14,.11,27.26%,0.05
PLNR,3.96,-.05,-1.25%,"92,793",3.96,3.97,4.10,3.90,.07,,
PLUG,4.2773,-.0627,-1.44%,"1,453,403",4.27,4.28,4.32,4.25,-1,91.01%,1.127
PMCS,7.24,-.10,-1.36%,"676,133",7.24,7.25,7.33,7.19,-.13,49.55%,1.588
PNNT,10.7399,+.0899,+0.84%,"186,700",10.73,10.74,10.74,10.52,1.4,,1.792
PNRA,170.63,+1.43,+0.85%,"282,507",170.57,170.69,171.11,168.8201,6.79,32.54%,1.066
PODD,39.13,-.28,-0.71%,"153,023",39.11,39.16,39.51,38.94,-1.07,42.84%,0.426
POST,35.80,-.01,-0.03%,"254,353",35.78,35.80,36.07,35.59,-1.94,48.82%,0.368
POWR,9.92,+.05,+0.51%,"109,848",9.92,9.94,9.94,9.70,-.25,71.24%,0.2
POZN,8.78,+.03,+0.34%,"93,003",8.78,8.80,8.8406,8.66,-.05,61.73%,0.204
PPHM,1.4500,-.06,-3.97%,"340,387",1.4500,1.4600,1.5100,1.4400,-.25,71.63%,3.928
PRAA,61.05,+.46,+0.76%,"94,515",61.00,61.10,61.25,60.11,3.4,36.25%,1.502
PRGN,3.57,+.02,+0.56%,"149,850",3.54,3.57,3.59,3.45,-1.31,70.24%,1.379
PRGO,155.245,+.095,+0.06%,"277,971",155.21,155.29,155.61,154.17,1.77,32.74%,0.319
PRGS,25.00,-.48,-1.88%,"405,390",24.99,25.00,25.54,24.99,.95,26.67%,2.121
PRIM,25.90,+.14,+0.54%,"96,342",25.87,25.90,25.96,25.17,1.38,38.19%,0.163
PRKR,1.1700,+.02,+1.74%,"92,602",1.1600,1.1700,1.1700,1.1200,-.27,108.02%,2.24
PRLB,60.58,-.85,-1.38%,"173,938",60.54,60.64,61.58,60.25,1.56,44.07%,0.13
PRXL,63.43,-.31,-0.49%,"182,575",63.41,63.44,63.84,62.87,2.25,39.91%,0.126
PSDV,4.10,-.13,-3.07%,"112,764",4.10,4.12,4.27,4.05,-.49,++,1.245
PSEC,9.77,+.03,+0.31%,"1,588,214",9.77,9.78,9.79,9.65,1.06,18.40%,0.255
PSUN,1.549,-.001,-0.06%,"140,653",1.530,1.550,1.590,1.520,-.11,85.91%,0.281
PSXP,64.84,-1.71,-2.57%,"188,564",64.79,64.91,66.7437,63.76,.65,41.90%,0.801
PTCT,37.02,+.57,+1.56%,"174,756",36.97,37.06,37.32,35.96,26.68,,
PTEN,22.52,-1.93,-7.89%,"3,005,705",22.51,22.52,23.63,22.00,.84,60.39%,1.63
PTIE,2.0300,-2.12,-51.08%,"5,437,612",2.0300,2.0500,2.1400,1.6100,.57,97.08%,5.275
PVTB,29.84,+.05,+0.17%,"114,786",29.83,29.87,29.90,29.39,1.9,45.30%,0.174
PWRD,20.775,-.655,-3.06%,"294,949",20.77,20.78,21.54,20.68,1.4,47.75%,0.51
PXLW,5.68,0,0.00%,"135,367",5.66,5.70,5.78,5.60,-.11,126.17%,0.662
QCOM,75.8848,-.1152,-0.15%,"2,501,550",75.88,75.89,76.03,75.27,4.15,24.63%,0.772
QGEN,23.09,+.25,+1.09%,"293,914",23.07,23.09,23.10,22.80,.29,35.14%,1.749
QIHU,66.20,-1.99,-2.92%,"1,091,019",66.18,66.21,67.888,65.54,1.03,51.84%,0.833
QIWI,27.89,+.81,+2.99%,"494,171",27.88,27.89,28.89,27.01,1.27,63.86%,1.052
QLGC,11.27,-.05,-0.44%,"431,136",11.27,11.28,11.36,11.20,-.16,++,0.266
QLIK,26.74,+.28,+1.06%,"1,052,180",26.74,26.75,26.87,25.91,-.14,46.11%,0.094
QLTI,3.99,-.03,-0.75%,"139,343",3.99,4.02,4.15,3.96,-.55,56.45%,0.403
QSII,14.355,+.185,+1.31%,"154,764",14.33,14.36,14.41,13.94,.05,32.57%,0.057
QUIK,2.7199,+.0999,+3.81%,"212,935",2.7000,2.7200,2.7200,2.5700,-.21,91.76%,2.984
QUNR,27.22,+.44,+1.64%,"346,511",27.22,27.23,27.32,25.79,-.3,56.18%,1.705
QVCA,25.47,+.16,+0.63%,"415,752",25.46,25.47,25.82,25.17,.88,40.62%,1.426
RATE,10.17,+.04,+0.39%,"1,303,619",10.17,10.19,10.25,9.97,-.08,72.98%,0.856
RBCN,4.16,-.13,-3.03%,"244,487",4.15,4.16,4.33,4.1019,-1.76,112.12%,0.426
RCAP,18.80,-.53,-2.74%,"155,866",18.79,18.81,19.21,18.76,-3.57,53.35%,0.455
RCII,29.58,+.29,+0.99%,"320,373",29.57,29.58,29.635,29.0001,1.7,27.25%,0.09
RCPT,67.58,+.18,+0.27%,"116,504",67.54,67.80,67.91,65.51,-3.02,116.57%,0.02
RDEN,15.70,-.06,-0.38%,"151,052",15.69,15.72,16.468,15.63,-4.9,65.80%,7.236
RDNT,8.88,+.05,+0.57%,"210,821",8.85,8.88,9.00,8.65,-.16,85.76%,1.173
REGI,9.96,-.11,-1.09%,"161,751",9.95,9.97,10.07,9.7899,3.35,56.84%,0.596
REGN,404.6416,+2.1416,+0.53%,"268,751",404.05,404.65,404.95,397.50,3.52,37.87%,0.521
RENN,3.35,-.06,-1.76%,"383,241",3.35,3.36,3.40,3.32,.17,49.03%,1.117
RESI,21.58,-.37,-1.69%,"410,417",21.57,21.60,21.92,21.19,3.29,63.51%,18.263
REXR,14.98,+.19,+1.28%,"171,442",14.98,14.99,14.995,14.665,0,22.83%,0.595
REXX,7.59,-.72,-8.66%,"1,775,473",7.57,7.58,8.10,7.405,.08,94.35%,1.928
RFMD,10.66,+.04,+0.38%,"3,886,174",10.66,10.67,10.71,10.37,.04,60.05%,0.438
RGEN,23.97,-.14,-0.58%,"136,544",23.95,23.97,24.02,23.61,.51,48.11%,0.399
RGLD,64.28,-1.975,-2.98%,"368,632",64.23,64.29,65.40,63.761,.96,39.47%,0.675
RGLS,19.24,+1.91,+11.02%,"5,907,301",19.16,19.24,20.29,15.80,-.65,136.15%,2.084
RGSE,1.1432,-.0268,-2.29%,"155,471",1.1400,1.1500,1.1900,1.1400,-.95,140.13%,0.044
RICE,24.21,-.50,-2.02%,"1,090,861",24.22,24.25,24.49,22.73,.69,63.15%,0.014
RIGL,1.76,-.07,-3.83%,"191,576",1.76,1.77,1.88,1.73,-1.01,++,0.014
RIOM,2.4700,+.06,+2.49%,"94,016",2.4600,2.4800,2.4800,2.4000,.29,88.61%,0.008
RJET,11.725,+.195,+1.69%,"186,837",11.72,11.73,11.74,11.21,1.04,63.25%,0.407
RKUS,12.125,-.045,-0.37%,"510,978",12.12,12.13,12.17,11.77,.03,56.05%,0.385
RLGY,39.435,-.255,-0.64%,"605,350",39.43,39.44,39.675,39.195,3.08,40.32%,6.656
RLYP,18.96,-.33,-1.71%,"110,632",18.95,19.04,19.35,18.50,126,69.46%,53.707
RMBS,10.60,+.16,+1.53%,"193,100",10.59,10.60,10.63,10.23,-.14,47.39%,0.948
RMTI,9.24,-.12,-1.28%,"272,382",9.24,9.25,9.45,8.92,-.72,219.97%,0.743
RNDY,3.09,-.03,-0.96%,"247,595",3.07,3.09,3.18,3.02,-.05,106.71%,0.225
ROIC,15.58,-.055,-0.35%,"238,738",15.57,15.59,15.752,15.52,.53,22.52%,2.885
ROSE,35.32,-1.27,-3.47%,"882,391",35.28,35.33,35.72,34.09,1.91,62.39%,0.349
ROST,80.49,-.01,-0.01%,"811,973",80.47,80.51,80.645,80.05,4.12,27.31%,0.351
ROVI,20.24,-.03,-0.15%,"104,524",20.24,20.27,20.32,19.9717,.15,48.19%,0.227
ROYL,2.4800,-.12,-4.62%,"137,350",2.4800,2.5100,2.5200,2.2500,-.02,72.59%,0.009
ROYT,9.19,-.17,-1.82%,"127,750",9.17,9.19,9.33,9.00,1.67,84.70%,0.848
RPAI,15.62,+.05,+0.32%,"414,469",15.62,15.63,15.72,15.55,.05,18.99%,0.882
RPRX,6.66,+.16,+2.46%,"338,425",6.65,6.67,6.73,6.44,-1.29,174.03%,0.361
RPTP,10.92,-.06,-0.55%,"133,906",10.92,10.93,10.95,10.67,-.91,92.04%,0.366
RRGB,50.90,+1.17,+2.35%,"206,395",50.90,50.95,51.84,49.51,2.26,53.34%,0.504
RSPP,23.74,-.59,-2.42%,"816,075",23.72,23.74,24.10,22.61,0,45.42%,0.032
RTRX,9.42,-.46,-4.66%,"163,109",9.43,9.54,10.055,9.42,-4.07,109.56%,2.457
RUBI,11.31,+.35,+3.19%,"382,726",11.31,11.36,11.49,10.8688,0,74.20%,1.844
RVBD,18.87,-.07,-0.37%,"372,652",18.84,18.87,19.00,18.38,.02,29.52%,0.156
RVNC,19.43,-.04,-0.21%,"193,412",19.33,19.42,19.44,18.84,-6.93,79.35%,0.126
RWLK,27.799,+1.879,+7.25%,"183,593",27.60,27.80,27.799,25.10,0,,
RWWI,1.2900,-.03,-2.27%,"121,533",1.2500,1.3100,1.3300,1.2900,.16,,
RYAM,29.495,+.395,+1.36%,"288,111",29.47,29.52,29.61,28.56,0,84.98%,0.138
SAAS,8.04,+.02,+0.25%,"85,278",8.01,8.05,8.19,7.87,-.06,62.31%,0.021
SABR,16.95,+.04,+0.24%,"164,017",16.93,16.95,16.96,16.60,0,46.30%,0.199
SAFM,79.18,+.23,+0.29%,"188,487",79.13,79.20,79.98,78.48,8.73,48.21%,0.097
SAIA,50.51,+.28,+0.56%,"144,740",50.43,50.53,50.835,49.59,1.7,40.05%,1.483
SALE,19.41,+.16,+0.83%,"381,148",19.38,19.42,19.45,18.97,.48,83.29%,0.214
SALM,7.00,-.04,-0.57%,"88,962",6.99,7.02,7.02,6.72,.5,44.97%,0.294
SALT,4.685,-.035,-0.74%,"751,705",4.68,4.69,4.69,4.47,-.16,65.45%,0.34
SAND,3.74,-.07,-1.84%,"519,274",3.74,3.75,3.82,3.71,-.37,++,0.698
SANM,19.44,-.03,-0.15%,"357,378",19.43,19.44,19.46,19.055,1.2,52.53%,1.855
SAPE,14.65,+.23,+1.60%,"311,041",14.64,14.65,14.68,14.256,.6,39.56%,3.077
SAVE,66.09,+1.71,+2.66%,"712,159",66.07,66.15,66.18,64.01,2.82,47.31%,1.451
SBAC,111.92,+.35,+0.31%,"422,321",111.91,111.97,112.33,109.95,-.04,26.92%,0.458
SBGI,27.91,-.07,-0.25%,"233,648",27.87,27.89,28.21,27.25,1.01,42.67%,0.186
SBGL,8.5150,-.035,-0.41%,"290,931",8.5100,8.5200,8.6100,8.3800,1.36,51.01%,0.407
SBLK,10.18,-.01,-0.10%,"92,557",10.15,10.18,10.34,9.91,.13,63.94%,0.087
SBNY,116.55,+.05,+0.04%,"100,623",116.49,116.61,116.60,115.02,5.66,23.96%,0.407
SBRA,27.14,+.16,+0.59%,"448,724",27.13,27.14,27.51,26.83,.58,27.84%,0.207
SBUX,76.12,+.31,+0.41%,"1,656,590",76.12,76.13,76.38,75.82,.32,23.33%,1.383
SCCO,29.03,-.23,-0.79%,"743,090",29.02,29.03,29.22,28.67,1.68,29.68%,0.298
SCHN,22.19,-.40,-1.77%,"194,390",22.19,22.21,22.56,22.13,-10.9,37.81%,0.106
SCHW,26.3801,-.3099,-1.16%,"2,629,743",26.38,26.39,26.70,26.265,.93,28.78%,0.157
SCLN,7.77,-.13,-1.65%,"134,203",7.76,7.78,7.84,7.6582,.42,46.65%,1.803
SCOK,2.9300,-.07,-2.33%,"723,982",2.9100,2.9500,3.2899,2.9000,.05,207.92%,0.324
SCOR,38.87,+.65,+1.70%,"81,572",38.83,38.89,38.97,37.97,-.12,42.48%,66.714
SCSS,25.78,+.29,+1.14%,"721,652",25.78,25.81,25.93,25.37,1.02,32.94%,0.421
SCTY,52.43,-1.82,-3.35%,"1,811,761",52.42,52.46,53.7399,52.00,-.42,70.03%,0.972
SDLP,27.77,-1.10,-3.81%,"187,054",27.77,27.85,29.17,27.285,2.15,++,1.034
SDRL,22.74,-.95,-4.01%,"4,579,978",22.75,22.77,22.99,22.33,5.47,50.35%,2.043
SEAS,18.57,-.03,-0.16%,"280,679",18.56,18.57,18.70,18.34,1.09,46.78%,0.196
SEED,2.12,-.05,-2.30%,"158,463",2.12,2.13,2.19,2.12,0,51.26%,0.165
SEIC,37.00,-.06,-0.16%,"199,483",36.99,37.00,37.10,36.70,1.77,33.51%,1.519
SEMG,76.28,-.71,-0.92%,"378,774",76.21,76.26,76.93,75.00,-.08,35.04%,0.051
SERV,22.62,-.13,-0.57%,"168,535",22.60,22.63,22.76,22.19,0,51.83%,6.66
SFLY,42.40,-.20,-0.47%,"387,157",42.37,42.40,42.62,41.84,-.7,57.00%,0.143
SFUN,9.88,-.13,-1.30%,"2,940,519",9.87,9.88,10.00,9.73,.74,62.09%,0.638
SFXE,5.15,-.17,-3.20%,"295,906",5.13,5.15,5.4061,5.11,-2.2,82.65%,0.498
SGEN,35.451,-.499,-1.39%,"452,011",35.45,35.46,36.55,35.17,-.6,53.22%,0.226
SGGH,10.26,+.51,+5.23%,"161,467",10.20,10.31,10.65,9.725,-.63,,
SGMO,11.59,+.24,+2.11%,"387,159",11.58,11.59,11.65,11.08,-.47,78.78%,1.779
SGMS,9.15,-.76,-7.67%,"1,648,351",9.15,9.16,9.85,8.56,-1.4,107.36%,18.274
SGNT,32.30,-.15,-0.46%,"107,012",32.22,32.28,32.51,31.9101,.43,68.63%,0.926
SGYP,2.709,-.101,-3.59%,"283,344",2.700,2.710,2.7899,2.650,-.82,109.61%,0.592
SHLD,38.70,-.27,-0.69%,"1,000,789",38.71,38.85,39.48,37.62,-17.58,109.07%,0.354
SHLM,33.65,-.05,-0.15%,"106,852",33.61,33.65,34.2399,33.062,1.8,28.27%,0.164
SHOO,29.91,-.02,-0.07%,"206,349",29.90,29.91,29.97,29.58,2,32.17%,0.323
SHOR,7.88,-.03,-0.38%,"151,543",7.87,7.88,8.02,7.81,-.02,49.61%,0.814
