ticker|day|body_wick_ratio
HL|03/30/2014|0.25
PKI|03/30/2014|0.32
ROP|03/30/2014|0.2
TAYC|03/30/2014|0.04
PEB|03/30/2014|0.11
THC|03/30/2014|0.19
AXDX|03/30/2014|0.13
WMK|03/30/2014|0.05
GEF|03/30/2014|0.3
GFF|03/30/2014|0.21
AXL|03/30/2014|0.14
AIV|03/30/2014|0.11
AF|03/30/2014|0.1
ATLS|03/30/2014|0.16
CYD|03/30/2014|0.09
CBD|03/30/2014|0.16
CTS|03/30/2014|0.13
DLX|03/30/2014|0.19
CST|03/30/2014|0.24
CUBE|03/30/2014|0.19
CUZ|03/30/2014|0.23
DG|03/30/2014|0.24
TEO|03/30/2014|0.31
TNC|03/30/2014|0.11
EME|03/30/2014|0.33
FSS|03/30/2014|0.02
FOE|03/30/2014|0.22
GCO|03/30/2014|0.08
THI|03/30/2014|0.1
HI|03/30/2014|0.24
TEG|03/30/2014|0.03
NSP|03/30/2014|0.23                                                    th
IRM|03/30/2014|0.33
JEC|03/30/2014|0.2
KMPR|03/30/2014|0.3
ALJ|03/30/2014|0.14
ARW|03/30/2014|0.16
SXC|03/30/2014|0.26
SNX|03/30/2014|0.13
NP|03/30/2014|0.08
MYE|03/30/2014|0.33
NWL|03/30/2014|0.29
OMG|03/30/2014|0.31
PBY|03/30/2014|0.25
PAG|03/30/2014|0.2
PVH|03/30/2014|0.28
SBY|03/30/2014|0.23
CODE|03/30/2014|0.29
SAH|03/30/2014|0.31
JOBS|03/30/2014|0.26
AMED|03/30/2014|0.02
AHGP|03/30/2014|0.11
WNRL|03/30/2014|0.13
WOR|03/30/2014|0.2
AZPN|03/30/2014|0.19
TA|03/30/2014|0.31
CENX|03/30/2014|0.33
FC|03/30/2014|0.09
NPTN|03/30/2014|0.15
CHCO|03/30/2014|0.21
MWW|03/30/2014|0.08
SOL|03/30/2014|0.05
BIRT|03/30/2014|0.19
CYNO|03/30/2014|0.33
CSOD|03/30/2014|0.11
DRIV|03/30/2014|0.14
DIOD|03/30/2014|0.06
EFII|03/30/2014|0.25
CHSCP|03/30/2014|0.28
CTG|03/30/2014|0.0
CCRN|03/30/2014|0.03
DNDN|03/30/2014|0.27
FWRD|03/30/2014|0.19
GMAN|03/30/2014|0.22
HITK|03/30/2014|0.2
IIVI|03/30/2014|0.14
IMKTA|03/30/2014|0.05
KIOR|03/30/2014|0.33
MHLDO|03/30/2014|0.33
MLAB|03/30/2014|0.29
MIND|03/30/2014|0.28
OABC|03/30/2014|0.28
MGLN|03/30/2014|0.15
PCOM|03/30/2014|0.29
RTEC|03/30/2014|0.33
RBCN|03/30/2014|0.22
TYPE|03/30/2014|0.09
SUPX|03/30/2014|0.0
SPRT|03/30/2014|0.33
UBNK|03/30/2014|0.32
XRTX|03/30/2014|0.0
YONG|03/30/2014|0.2
LTS|03/30/2014|0.1
PNFP|03/30/2014|0.32
PMCS|03/30/2014|0.17
PSIX|03/30/2014|0.22
QCOM|03/30/2014|0.19
SONS|03/30/2014|0.25
SGMS|03/30/2014|0.33
TCBI|03/30/2014|0.14
WSFS|03/30/2014|0.2
ZUMZ|03/30/2014|0.2
ACW|03/30/2014|0.26
VTG|03/30/2014|0.25
JMI|03/30/2014|0.05
