Symbol	Name	LastSale	MarketCap	ADR TSO	IPOyear	Sector	industry	Summary Quote
FAX	Aberdeen Asia-Pacific Income Fund Inc	6.35	1698040342.8	n/a	1986	n/a	n/a	http://www.nasdaq.com/symbol/fax
IAF	Aberdeen Australia Equity Fund Inc	10.74	242446059.54	n/a	1985	n/a	n/a	http://www.nasdaq.com/symbol/iaf
CH	Aberdeen Chile Fund, Inc.	12.88	120898081.36	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ch
ETF	Aberdeen Emerging Markets Smaller Company Opportunities Fund I	19.918	164257073.47	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/etf
FCO	Aberdeen Global Income Fund, Inc.	11.11	104480106.5	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/fco
IF	Aberdeen Indonesia Fund, Inc.	10.01	94947322.47	n/a	1990	n/a	n/a	http://www.nasdaq.com/symbol/if
ISL	Aberdeen Israel Fund, Inc.	16.04	67771005	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/isl
ACU	Acme United Corporation.	14.57	46329350.89	n/a	1988	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/acu
AE	Adams Resources & Energy, Inc.	49.85	210247160.6	n/a	n/a	Energy	Oil Refining/Marketing	http://www.nasdaq.com/symbol/ae
ADK	Adcare Health Systems Inc	3.89	60114029.42	n/a	n/a	Health Care	Hospital/Nursing Management	http://www.nasdaq.com/symbol/adk
ADK^A	Adcare Health Systems Inc	25.8	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/adk^a
API	Advanced Photonix, Inc.	0.6539	20400075.9833	n/a	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/api
ACY	AeroCentury Corp.	20.2699	31281665.0643	n/a	n/a	Technology	Diversified Commercial Services	http://www.nasdaq.com/symbol/acy
AIRI	Air Industries Group	7.65	43689861.45	n/a	n/a	Capital Goods	Military/Government/Technical	http://www.nasdaq.com/symbol/airi
AA^	Alcoa Inc.	78.25	0	n/a	n/a	Capital Goods	Metal Fabrications	http://www.nasdaq.com/symbol/aa^
AXX	Alderon Iron Ore Corp.	1.76	229053733.92	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/axx
AXU	Alexco Resource Corp	1.35	84474762.3	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/axu
ANV	Allied Nevada Gold Corp.	3.97	412656369.9	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/anv
AAU	Almaden Minerals, Ltd.	1.3	83841317.3	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/aau
APT	Alpha Pro Tech, Ltd.	1.7	32488569.1	n/a	n/a	Health Care	Industrial Specialties	http://www.nasdaq.com/symbol/apt
ALTV	Alteva (D/B/A)	7.65	47016945.9	n/a	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/altv
AAMC	Altisource Asset Management Corp	640	1504698880	n/a	n/a	Finance	Real Estate	http://www.nasdaq.com/symbol/aamc
DIT	AMCON Distributing Company	80.5	50160757.5	n/a	n/a	Consumer Non-Durables	Food Distributors	http://www.nasdaq.com/symbol/dit
APP	American Apparel Inc	1.23	135724985.91	n/a	1994	Finance	Business Services	http://www.nasdaq.com/symbol/app
ADGE	American DG Energy Inc.	1.66	82071278.14	n/a	n/a	Energy	Electric Utilities: Central	http://www.nasdaq.com/symbol/adge
ALN	American Lorain Corporation	0.86	29770374.04	n/a	n/a	Consumer Non-Durables	Packaged Foods	http://www.nasdaq.com/symbol/aln
AMS	American Shared Hospital Services	2.46	11337820.2	n/a	n/a	Health Care	Medical Specialities	http://www.nasdaq.com/symbol/ams
AQQ	American Spectrum Realty, Inc.	2.05	7292573.65	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/aqq
AMPE	Ampio Pharmaceuticals, Inc.	8.34	348275614.44	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/ampe
AXN	Aoxing Pharmaceutical Company, Inc.	0.2303	11472353.5066	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/axn
AMCO	Armco Metals Holdings, Inc.	0.4779	11417288.1102	n/a	n/a	Consumer Durables	Steel/Iron Ore	http://www.nasdaq.com/symbol/amco
HRT	Arrhythmia Research Technology Inc.	3.42	9248497.38	n/a	n/a	Health Care	Biotechnology: Electromedical & Electrotherapeutic Apparatus	http://www.nasdaq.com/symbol/hrt
AKG	Asanko Gold Inc.	2.2	187119543.6	n/a	n/a	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	http://www.nasdaq.com/symbol/akg
ATL	Atlatsa Resources Corporation	0.392	79140281.416	n/a	1986	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/atl
AZC	Augusta Resource Corporation	1.83	263981273.46	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/azc
AWX	Avalon Holdings Corporation	5.11	19435021.41	n/a	n/a	Public Utilities	Environmental Services	http://www.nasdaq.com/symbol/awx
AVL	Avalon Rare Metals, Inc.	0.82	85113528.52	n/a	1980	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/avl
ASM	Avino Silver	1.25	34323542.5	n/a	1992	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/asm
BTG	B2Gold Corp	2.4	1563314280	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/btg
BONE	Bacterin International Holdings, Inc.	0.65	33388536.35	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/bone
BTN	Ballantyne Strong, Inc	4.88	68994889.36	n/a	1995	Miscellaneous	Industrial Machinery/Components	http://www.nasdaq.com/symbol/btn
BKJ	Bancorp of New Jersey, Inc	13.51	71809243.66	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/bkj
BCV	Bancroft Fund Limited	18.55	99701705.25	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/bcv
BAA	BANRO CORPORATION	0.8	201680537.6	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/baa
BHB	Bar Harbor Bankshares, Inc.	36.49	143643030.96	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/bhb
BRN	Barnwell Industries, Inc.	3.46	28638973.6	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/brn
BXE	Bellatrix Exploration Ltd	7.56	993988694.16	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/bxe
BIR^A	Berkshire Income Realty, Inc.	27.5	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/bir^a
BTX	BioTime, Inc.	3.71	214950840.72	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/btx
BGI	Birks Group Inc.	1.99	29638285.89	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/bgi
BQY	BlackRock Dividend Income Trust	12.9299	78006448.7372	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/bqy
BZM	BlackRock Maryland Municipal Bond Trust	12.677	14713518329.993	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/bzm
MHE	BlackRock Massachusetts Tax-Exempt Trust	12	0	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/mhe
BLE	BlackRock Municipal Income Trust II	13.85	324443022.65	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/ble
BLJ	Blackrock New Jersey Municipal Bond Trust	13.322	15462135457.298	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/blj
BFY	BlackRock New York Municipal Income Trust II	12.8127	64009391.9679	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/bfy
BPS	BlackRock Pennsylvania Strategic Municipal Trust (The)	11.71	23796066.65	n/a	1994	n/a	n/a	http://www.nasdaq.com/symbol/bps
BHV	BlackRock Virginia Municipal Bond Trust	15.05	17467732970.45	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/bhv
BDR	Blonder Tongue Laboratories, Inc.	0.93	5780467.08	n/a	1995	Technology	Radio And Television Broadcasting And Communications Equipment	http://www.nasdaq.com/symbol/bdr
BVX	Bovie Medical Corporation	2.51	44744103.36	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/bvx
BWL/A	Bowl America, Inc.	14.652	0	n/a	n/a	Consumer Services	Services-Misc. Amusement & Recreation	http://www.nasdaq.com/symbol/bwl/a
BZC	Breeze-Eastern Corporation	9.54	92187099.72	n/a	n/a	Capital Goods	Military/Government/Technical	http://www.nasdaq.com/symbol/bzc
BRD	Brigus Gold Corp	0.71	164790654.23	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/brd
BTI	British American Tobacco p.l.c.	111.03	105221978952.72	n/a	n/a	Consumer Non-Durables	Farming/Seeds/Milling	http://www.nasdaq.com/symbol/bti
CAK	CAMAC Energy Inc.	1.0099	158417933.203	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/cak
CDY	Cardero Resource Corporation	0.1588	18013679.676	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/cdy
CXM	Cardium Therapeutics, Inc.	0.7299	5338099.5633	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/cxm
ROX	Castle Brands, Inc.	0.85	93349147.1	n/a	2006	Consumer Non-Durables	Beverages (Production/Distribution)	http://www.nasdaq.com/symbol/rox
CAW	CCA Industries, Inc.	3.12	21860854.08	n/a	n/a	Consumer Non-Durables	Package Goods/Cosmetics	http://www.nasdaq.com/symbol/caw
CVM	Cel-Sci Corporation	0.78	24198610.8	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/cvm
CEF	Central Fund of Canada Limited	14.86	3780870115.18	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/cef
GTU	Central Gold Trust	46.71	901456290	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/gtu
CET	Central Securities Corporation	24.4609	566364058.3868	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/cet
CCF	Chase Corporation	29.59	268739250.23	n/a	n/a	Consumer Durables	Building Products	http://www.nasdaq.com/symbol/ccf
CQP	Cheniere Energy Partners, LP	30.54	10316290237.02	n/a	2007	Public Utilities	Oil/Gas Transmission	http://www.nasdaq.com/symbol/cqp
LNG	Cheniere Energy, Inc.	38.78	9268514545.64	n/a	n/a	Public Utilities	Oil/Gas Transmission	http://www.nasdaq.com/symbol/lng
CVR	Chicago Rivet & Machine Co.	32.7501	31640919.6132	n/a	n/a	Technology	Industrial Machinery/Components	http://www.nasdaq.com/symbol/cvr
CHGS	China GengSheng Minerals, Inc.	0.2189	5867186.3316	n/a	n/a	Consumer Durables	Miscellaneous manufacturing industries	http://www.nasdaq.com/symbol/chgs
CMFO	China Marine Food Group Limited	0.24	7133514.24	n/a	n/a	Consumer Non-Durables	Packaged Foods	http://www.nasdaq.com/symbol/cmfo
CNR	China Metro-Rural Holdings Limited	1.04	76485533.28	n/a	n/a	Finance	Real Estate	http://www.nasdaq.com/symbol/cnr
CPHI	China Pharma Holdings, Inc.	0.311	13553242.227	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/cphi
CKX	CKX Lands, Inc.	14.5	28166177.5	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/ckx
GLV	Clough Global Allocation Fund	15.0593	157137862.1358	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/glv
GLQ	Clough Global Equity Fund	15.166	270572132.03	n/a	2005	n/a	n/a	http://www.nasdaq.com/symbol/glq
GLO	Clough Global Opportunities Fund	12.83	663783900.97	n/a	1988	n/a	n/a	http://www.nasdaq.com/symbol/glo
CRV	Coast Distribution System, Inc. (The)	3.58	18208717.72	n/a	n/a	Capital Goods	Automotive Aftermarket	http://www.nasdaq.com/symbol/crv
MOC	Command Security Corporation	2	18187196	n/a	n/a	Consumer Services	Diversified Commercial Services	http://www.nasdaq.com/symbol/moc
CIX	CompX International Inc.	12.46	154467953.22	n/a	1998	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/cix
LODE	Comstock Mining, Inc.	1.76	119666942.56	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/lode
CTO	Consolidated-Tomoka Land Co.	37.01	217039926.59	n/a	n/a	Finance	Real Estate	http://www.nasdaq.com/symbol/cto
CEP	Constellation Energy Partners, LLC	2.32	67162248.4	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/cep
MCF	Contango Oil & Gas Company	42.9	817181593.8	n/a	1990	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/mcf
CUO	Continental Materials Corporation	16.2101	26567689.2859	n/a	n/a	Capital Goods	Building Materials	http://www.nasdaq.com/symbol/cuo
CMT	Core Molding Technologies Inc	10.86	79661759.82	n/a	1992	Consumer Non-Durables	Plastic Products	http://www.nasdaq.com/symbol/cmt
CRMD	CorMedix Inc	0.82	13086452.16	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/crmd
CRMD/WS	CorMedix Inc	0.09	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/crmd/ws
CFP	Cornerstone Progressive Return Fund	5.21	131672564.45	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/cfp
CRF	Cornerstone Strategic Return Fund, Inc. (The)	6.65	68751543.7	n/a	1994	n/a	n/a	http://www.nasdaq.com/symbol/crf
CLM	Cornerstone Strategic Value Fund, Inc.	7.29	137890678.05	n/a	1987	n/a	n/a	http://www.nasdaq.com/symbol/clm
COVR	Cover-All Technologies Inc.	1.3499	35528972.4793	n/a	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/covr
CVU	CPI Aerostructures, Inc.	13.77	115557206.58	n/a	n/a	Capital Goods	Military/Government/Technical	http://www.nasdaq.com/symbol/cvu
CIK	Credit Suisse Asset Management Income Fund, Inc.	3.61	188511398.64	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/cik
DHY	Credit Suisse High Yield Bond Fund	3.15	306032501.25	n/a	1998	n/a	n/a	http://www.nasdaq.com/symbol/dhy
EXE	Crexendo, Inc.	3.15	33736197.6	n/a	n/a	Technology	EDP Services	http://www.nasdaq.com/symbol/exe
CRVP	Crystal Rock Holdings, Inc.	0.9	19230219.9	n/a	n/a	Consumer Non-Durables	Food Distributors	http://www.nasdaq.com/symbol/crvp
CTP	CTPartners Executive Search Inc.	6.47	45658887.05	n/a	2010	Technology	Diversified Commercial Services	http://www.nasdaq.com/symbol/ctp
DXR	Daxor Corporation	7.6999	31695437.1656	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/dxr
DEJ	Dejour Energy Inc.	0.143	21295041.482	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/dej
VCF	Delaware Investments Colorado Municipal Income Fund, Inc	12.4	59980040	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/vcf
VFL	Delaware Investments Florida Insured Municipal Income Fund	11.77	53299774.11	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/vfl
VMM	Delaware Investments Minnesota Municipal Income Fund II, Inc.	12.6	144962685	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/vmm
DLA	Delta Apparel, Inc.	17.72	139524586.56	n/a	n/a	Consumer Non-Durables	Apparel	http://www.nasdaq.com/symbol/dla
DNN	Denison Mine Corp	1.1	494921825.2	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/dnn
DGSE	DGSE Companies, Inc.	2.45	29830180.8	n/a	n/a	Consumer Services	Consumer Specialties	http://www.nasdaq.com/symbol/dgse
DPW	Digital Power Corporation	0.619	4242106.659	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/dpw
DSS	Document Security Systems, Inc.	1.03	50707063.77	n/a	n/a	Technology	EDP Services	http://www.nasdaq.com/symbol/dss
DMF	Dreyfus Municipal Income, Inc.	8.6	178067411.8	n/a	1988	n/a	n/a	http://www.nasdaq.com/symbol/dmf
GRF	Eagle Capital Growth Fund, Inc.	8.4	26251041.6	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/grf
ESTE	Earthstone Energy, Inc.	17	29448250	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/este
EVM	Eaton Vance California Municipal Bond Fund	10.3	224088715.8	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/evm
EIA	Eaton Vance California Municipal Bond Fund II	11.05	42931791.5	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/eia
CEV	Eaton Vance California Municipal Income Trust	11.5	83502362.5	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/cev
EVV	Eaton Vance Limited Duration Income Fund	15.21	1787291569.44	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/evv
MAB	Eaton Vance Massachusetts Municipal Bond Fund	12.18	21540500.52	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/mab
MMV	Eaton Vance Massachusetts Municipal Income Trust	12.64	34766585.44	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/mmv
MIW	Eaton Vance Michigan Municipal Bond Fund	11.86	17956810.9	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/miw
EMI	Eaton Vance Michigan Municipal Income Trust	11.16	23617841.04	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/emi
EIM	Eaton Vance Municipal Bond Fund	11.22	764847765	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/eim
EIV	Eaton Vance Municipal Bond Fund II	11.03	110447592.43	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/eiv
EMJ	Eaton Vance New Jersey Municipal Bond Fund	11.5501	30133171.391	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/emj
EVJ	Eaton Vance New Jersey Municipal Income Trust	11.86	55494813.88	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/evj
ENX	Eaton Vance New York Municipal Bond Fund	11.36	180585205.6	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/enx
NYH	Eaton Vance New York Municipal Bond Fund II	11.2	28749739.2	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nyh
EVY	Eaton Vance New York Municipal Income Trust	12.37	67721247.32	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/evy
EIO	Eaton Vance Ohio Municipal Bond Fund	11.53	29245937.24	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/eio
EVO	Eaton Vance Ohio Municipal Income Trust	12.11	34600171.27	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/evo
EIP	Eaton Vance Pennsylvania Municipal Bond Fund	11.5	34037228.5	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/eip
EVP	Eaton Vance Pennsylvania Municipal Income Trust	11.3601	30904175.0814	n/a	1999	n/a	n/a	http://www.nasdaq.com/symbol/evp
ELMD	Electromed, Inc.	1.1799	9574005.9348	n/a	2010	Health Care	Biotechnology: Electromedical & Electrotherapeutic Apparatus	http://www.nasdaq.com/symbol/elmd
ETAK	Elephant Talk Communications Corp.	0.764	106657916.692	n/a	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/etak
ELLO	Ellomay Capital Ltd.	10.7	114408369.7	n/a	n/a	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/ello
ECF	Ellsworth Convertible Growth and Income Fund, Inc.	8.08	109143686.56	n/a	1986	n/a	n/a	http://www.nasdaq.com/symbol/ecf
EMAN	eMagin Corporation	2.72	64911690.24	n/a	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/eman
EOX	Emerald Oil, Inc.	8.22	536742194.88	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/eox
