Symbol	Name	LastSale	MarketCap	ADR TSO	IPOyear	Sector	industry	Summary Quote
MSN	Emerson Radio Corporation	1.93	52360575.76	n/a	n/a	Consumer Non-Durables	Consumer Electronics/Appliances	http://www.nasdaq.com/symbol/msn
EGI	Entree Gold Inc	0.4002	58723100.877	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/egi
EVI	EnviroStarm, Inc.	2.93	20608834.76	n/a	n/a	Consumer Services	Other Consumer Services	http://www.nasdaq.com/symbol/evi
ERB	ERBA Diagnostics, Inc.	1.45	63304420.45	n/a	1983	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/erb
ESP	Espey Mfg. & Electronics Corp.	32.13	75610243.8	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/esp
ETUA	eUnits 2 Year U.S. Market Participation Trust	11.524	30289554.836	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/etua
ETUB	eUnits 2 Year U.S. Market Participation Trust	11.44	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/etub
EMXX	Eurasian Minerals Inc.	1.18	86104846.62	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/emxx
EVBN	Evans Bancorp, Inc.	20.85	87482450.85	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/evbn
EVK	Ever-Glory International Group, Inc.	4.13	61031529.3	n/a	n/a	Consumer Non-Durables	Apparel	http://www.nasdaq.com/symbol/evk
EPM	Evolution Petroleum Corporation, Inc.	12.25	350345945.25	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/epm
EPM^A	Evolution Petroleum Corporation, Inc.	26.3665	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/epm^a
XRA	Exeter Resource Corporation	0.717	63388358.901	n/a	n/a	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	http://www.nasdaq.com/symbol/xra
FU	FAB Universal Corp.	6.85	142520141	n/a	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/fu
FCSC	Fibrocell Science Inc	3.74	148972502.8	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/fcsc
FPP	FieldPoint Petroleum Corporation	4.83	38984552.88	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/fpp
FPP/WS	FieldPoint Petroleum Corporation	0.89	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/fpp/ws
MXN	First American Minnesota Municipal Income Fund II, Inc.	13.8	20320582.8	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/mxn
FEN	First Trust Energy Income and Growth Fund	33.1	640276271.4	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/fen
FWV	First West Virginia Bancorp, Inc.	16.6499	28783181.627	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/fwv
BDL	Flanigan&#39;s Enterprises, Inc.	10.3	19152304.1	n/a	n/a	Consumer Services	Restaurants	http://www.nasdaq.com/symbol/bdl
FSI	Flexible Solutions International Inc.	0.98	12906591.18	n/a	1998	Basic Industries	Major Chemicals	http://www.nasdaq.com/symbol/fsi
FSP	Franklin Street Properties Corp.	13.5	1352529967.5	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/fsp
FTF	Franklin Templeton Limited Duration Income Trust	12.95	347474814.4	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/ftf
FRD	Friedman Industries Inc.	10.15	69014356.6	n/a	1972	Capital Goods	Steel/Iron Ore	http://www.nasdaq.com/symbol/frd
FRS	Frisch&#39;s Restaurants, Inc.	24.2	122939267	n/a	n/a	Consumer Services	Restaurants	http://www.nasdaq.com/symbol/frs
GGN	GAMCO Global Gold, Natural Reources & Income Trust by Gabelli	10.69	1081989910.74	n/a	2005	n/a	n/a	http://www.nasdaq.com/symbol/ggn
GGN^B	GAMCO Global Gold, Natural Reources & Income Trust by Gabelli	20.05	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ggn^b
EGAS	Gas Natural Inc.	9.95	103198196.1	n/a	n/a	Public Utilities	Oil/Gas Transmission	http://www.nasdaq.com/symbol/egas
GST	Gastar Exploration Inc.	4.38	269776726.8	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/gst
GST^A	Gastar Exploration Inc.	22.68	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/gst^a
JOB	General Employment Enterprises, Inc.	0.19	4331938.25	n/a	n/a	Technology	Diversified Commercial Services	http://www.nasdaq.com/symbol/job
GMO	General Moly, Inc	1.61	146418629.28	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/gmo
GIG	GigOptix, Inc.	1.47	31862036.85	n/a	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/gig
GTT	Global Telecom	5	114916650	n/a	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/gtt
GSB	GlobalSCAPE, Inc.	1.7	31900017.2	n/a	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/gsb
GLOW	Glowpoint, Inc.	1.36	39177994.64	n/a	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/glow
GORO	Gold Resource Corporation	5.54	295167704.26	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/goro
GSV	Gold Standard Ventures Corporation	0.88	78825188.64	n/a	n/a	Basic Industries	Mining & Quarrying of Nonmetallic Minerals (No Fuels)	http://www.nasdaq.com/symbol/gsv
AUMN	Golden Minerals Company	0.5719	28010388.9506	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/aumn
GSS	Golden Star Resources, Ltd	0.538	139399011.86	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/gss
GV	Goldfield Corporation (The)	2.1	53447843.4	n/a	n/a	Basic Industries	Water Supply	http://www.nasdaq.com/symbol/gv
GRC	Gorman-Rupp Company (The)	39.66	832974736.38	n/a	n/a	Capital Goods	Fluid Controls	http://www.nasdaq.com/symbol/grc
GHM	Graham Corporation	36.37	365830118.16	n/a	n/a	Technology	Industrial Machinery/Components	http://www.nasdaq.com/symbol/ghm
GTE	Gran Tierra Energy Inc.	7.71	2096140005.03	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/gte
GPL	Great Panther Silver Limited	0.8	110702439.2	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/gpl
GRH	GreenHunter Resources, Inc.	1.3701	46016859.5397	n/a	n/a	Basic Industries	Major Chemicals	http://www.nasdaq.com/symbol/grh
GRH^C	GreenHunter Resources, Inc.	18.965	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/grh^c
SIM	Grupo Simec, S.A. de C.V.	10.85	1800048320.35	n/a	1993	Basic Industries	Steel/Iron Ore	http://www.nasdaq.com/symbol/sim
GVP	GSE Systems, Inc.	1.66	29976318.18	n/a	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/gvp
HWG	Hallwood Group Incorporated	10	15251660	n/a	n/a	Basic Industries	Textiles	http://www.nasdaq.com/symbol/hwg
HEB	Hemispherx BioPharma, Inc.	0.205	34316421.08	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/heb
HLM^	Hillman Group Capital Trust	30.448	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/hlm^
HMG	HMG/Courtland Properties, Inc.	17.8	18403882.8	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/hmg
HH	Hooper Holmes, Inc.	0.61	42617886.07	n/a	n/a	Health Care	Hospital/Nursing Management	http://www.nasdaq.com/symbol/hh
HUSA	Houston American Energy Corporation	0.262	13671171.79	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/husa
IBIO	iBio, Inc.	0.4	25676838	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/ibio
IBO	IBO (Listing Market - NYSE Amex Network B F)	1	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ibo
IEC	IEC Electronics Corp.	4.29	42862638.39	n/a	n/a	Technology	Electrical Products	http://www.nasdaq.com/symbol/iec
IG	IGI Laboratories, Inc.	2.41	104235910.15	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/ig
IMUC	ImmunoCellular Therapeutics, Ltd.	2.6	141947270.4	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/imuc
IMH	Impac Mortgage Holdings, Inc.	6.55	57413356.9	n/a	1995	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/imh
IMO	Imperial Oil Limited	43.54	36904460938.94	n/a	n/a	Energy	Integrated oil Companies	http://www.nasdaq.com/symbol/imo
IOT	Income Opportunity Realty Investors, Inc.	4.92	20507612.88	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/iot
IRT	Independence Realty Trust, Inc.	8.7399	49323975.246	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/irt
IGC	India Globalization Capital Inc.	0.87	6137413.26	n/a	1987	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/igc
IGC/WS	India Globalization Capital Inc.	0.0136	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/igc/ws
INFU	InfuSystems Holdings, Inc.	1.6	35341969.6	n/a	1992	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/infu
IHT	InnSuites Hospitality Trust	1.78	16397028.92	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/iht
INO	Inovio Pharmaceuticals, Inc.	1.85	351321375.1	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/ino
NSPR	InspireMD, Inc.	3.09	106643835.12	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/nspr
IFMI	Institutional Financial Markets, Inc.	2.6199	39193203.5991	n/a	n/a	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/ifmi
IDN	Intellicheck Mobilisa, Inc.	0.52	14506682.84	n/a	1999	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/idn
INS	Intelligent Systems Corporation	1.59	14243264.52	n/a	1992	Capital Goods	Metal Fabrications	http://www.nasdaq.com/symbol/ins
THM	International Tower Hill Mines Ltd	0.46	45111573.48	n/a	1984	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/thm
INTT	inTest Corporation	3.8	39796176.4	n/a	1997	Capital Goods	Electrical Products	http://www.nasdaq.com/symbol/intt
INUV	Inuvo, Inc	1.51	35170116.68	n/a	n/a	Consumer Services	Advertising	http://www.nasdaq.com/symbol/inuv
VKI	Invesco Advantage Municipal Income Trust II	10.38	460674271.38	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/vki
ICH	Investors Capital Holdings, Ltd.	7.01	49748028.23	n/a	1997	Finance	Finance/Investors Services	http://www.nasdaq.com/symbol/ich
ISR	IsoRay, Inc.	0.531	20400755.562	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/isr
ITI	Iteris, Inc.	2.04	66776884.68	n/a	n/a	Consumer Durables	Telecommunications Equipment	http://www.nasdaq.com/symbol/iti
LTS	Ladenburg Thalmann Financial Services Inc	2.23	408732775.2	n/a	n/a	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/lts
LTS^A	Ladenburg Thalmann Financial Services Inc	24.725	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/lts^a
LSG	Lake Shore Gold Corp	0.3901	162523549.3824	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/lsg
LCI	Lannett Co Inc	24.4	848448756	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/lci
LAQ	Latin America Equity Fund, Inc. (The)	31.98	238203573.66	n/a	1991	n/a	n/a	http://www.nasdaq.com/symbol/laq
LGL	LGL Group, Inc. (The)	5.95	15383879.7	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/lgl
LGL/WS	LGL Group, Inc. (The)	0.082	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/lgl/ws
LBY	Libbey, Inc.	21.41	454663423.71	n/a	1993	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/lby
LON	Loncor Resources Inc.	0.17	12484754.44	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/lon
LEI	Lucas Energy, Inc.	1.11	29880552.87	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/lei
MCZ	Mad Catz Interactive Inc	0.6378	40775514.5268	n/a	n/a	Consumer Non-Durables	Recreational Products/Toys	http://www.nasdaq.com/symbol/mcz
MVG	Mag Silver Corporation	5.38	323562442.84	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/mvg
MHR^C	Magnum Hunter Resources Corporation	25.29	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mhr^c
MHR^D	Magnum Hunter Resources Corporation	46.8999	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mhr^d
MHR^E	Magnum Hunter Resources Corporation	27.95	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mhr^e
MSTX	Mast Therapeutics, Inc.	0.4362	44802226.7532	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/mstx
MHH	Mastech Holdings, Inc	18.1	60554364.5	n/a	n/a	Consumer Services	Professional Services	http://www.nasdaq.com/symbol/mhh
MDGN	Medgenics, Inc.	7.13	131771726.04	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/mdgn
MDGN/WS	Medgenics, Inc.	2.95	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mdgn/ws
MEET	MeetMe, Inc.	1.99	75960761.63	n/a	n/a	Consumer Services	Advertising	http://www.nasdaq.com/symbol/meet
IPB	Merrill Lynch & Co., Inc.	25.5	0	n/a	n/a	Finance	Finance: Consumer Services	http://www.nasdaq.com/symbol/ipb
MEA	Metalico Inc	1.69	81186383.2	n/a	n/a	Basic Industries	Metal Fabrications	http://www.nasdaq.com/symbol/mea
MXC	Mexco Energy Corporation	6.7799	13809747.7934	n/a	1972	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/mxc
CCA	MFS California Insured Municipal Trust	10.25	28558939.5	n/a	1984	n/a	n/a	http://www.nasdaq.com/symbol/cca
MGT	MGT Capital Investments Inc	2.8399	18044287.2554	n/a	n/a	Miscellaneous	Multi-Sector Companies	http://www.nasdaq.com/symbol/mgt
MDW	Midway Gold Corporation	0.9424	123339777.7728	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/mdw
MGH	Minco Gold Corporation	0.18	9068348.7	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/mgh
MGN	Mines Management, Inc.	0.56	16239861.12	n/a	1985	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/mgn
MXA	Minnesota Municipal Income Portfolio Inc.	14.39	59671631.77	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/mxa
MDM	Mountain Province Diamonds Inc.	4.98	468957391.98	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/mdm
MVF	MuniVest Fund, Inc.	9.31	10805620860.79	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/mvf
MZA	MuniYield Arizona Fund, Inc.	13.165	60305639.575	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/mza
NNVC	NanoViricides, Inc.	5.36	267148162	n/a	n/a	Health Care	Biotechnology: Commercial Physical & Biological Resarch	http://www.nasdaq.com/symbol/nnvc
NHC	National HealthCare Corporation	49.41	694973835.09	n/a	n/a	Health Care	Hospital/Nursing Management	http://www.nasdaq.com/symbol/nhc
NHC^A	National HealthCare Corporation	14.65	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nhc^a
NAVB	Navidea Biopharmaceuticals, Inc.	1.56	207278822.4	n/a	n/a	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	http://www.nasdaq.com/symbol/navb
NBW	Neuberger Berman California Intermediate Municipal Fund Inc.	14.16	78342522.24	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nbw
NHS	Neuberger Berman High Yield Strategies Fund	13.48	263407072.32	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nhs
NBH	Neuberger Berman Intermediate Municipal Fund Inc.	14.33	268861666.82	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nbh
NML	Neuberger Berman MLP Income Fund Inc.	18.45	1042592230.8	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nml
NBO	Neuberger Berman New York Intermediate Municipal Fund Inc.	12.76	64762320.92	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nbo
NRO	Neuberger Berman Real Estate Securities Income Fund, Inc.	4.61	257181970.06	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/nro
CUR	Neuralstem, Inc.	2.38	173271456.54	n/a	1973	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/cur
UWN	Nevada Gold & Casinos, Inc.	1.06	17066586.18	n/a	n/a	Consumer Services	Services-Misc. Amusement & Recreation	http://www.nasdaq.com/symbol/uwn
NSU	Nevsun Resources Ltd	3.59	715515009.18	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/nsu
GBR	New Concept Energy, Inc	1.7714	3448800.659	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/gbr
NEN	New England Realty Associates Limited Partnership	43.73	170600000.76	n/a	n/a	Consumer Services	Building operators	http://www.nasdaq.com/symbol/nen
NGD	NEW GOLD INC.	5.67	2853041866.29	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/ngd
PAL	North American Palladium, Ltd.	0.78	153489473.28	n/a	2000	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/pal
NAK	Northern Dynasty Minerals, Ltd.	1.39	132063710.96	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/nak
NOG	Northern Oil and Gas, Inc.	16.24	1036247685.2	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/nog
NBY	NovaBay Pharmaceuticals, Inc.	1.69	63243036.35	n/a	2007	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/nby
NCQ	NovaCopper Inc.	1.88	99765313.28	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/ncq
NG	Novagold Resources Inc.	2.22	702988956.24	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/ng
NTN	NTN Buzztime, Inc.	0.54	38731602.06	n/a	n/a	Consumer Services	Broadcasting	http://www.nasdaq.com/symbol/ntn
NLP	NTS Realty Holdings Limited Partnership	4.82	53479220.68	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/nlp
NTS	NTS, Inc.	1.95	81290168.7	n/a	n/a	Consumer Services	Telecommunications Equipment	http://www.nasdaq.com/symbol/nts
NEA	Nuveen AMT-Free Municipal Income Fund	12.45	982094308.65	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nea
NAZ^C	Nuveen Arizona Premium Income Municipal Fund	10.02	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/naz^c
NKX	Nuveen California AMT-Free Municipal Income Fund	12.66	529742014.26	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nkx
NVX	Nuveen California Dividend Advantage Municipal Fund 2	13.03	192233414.2	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nvx
NZH	Nuveen California Dividend Advantage Municipal Fund 3	11.68	282094005.12	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nzh
